lead_id,created_date,source,community_interest,zone,property_type_interest,budget_range,nationality,lead_score,stage,response_time_hours,total_interactions,ai_assisted,assigned_agent,conversion_value_sar,last_activity_date,follow_up_scheduled,target,conversion_probability,lead_priority
LEAD-007588,2025-01-06,Social Media,Dar Al Salam,West,Duplex,3M-5M,British,73,Site Visit,22.4,8,False,Agent B,0.0,2025-12-23,True,,0.9121469764279551,Hot
LEAD-007589,2024-09-01,Partner Agency,Marafy,South,Villa,1M-2M,UAE,43,Negotiation,8.6,9,True,Agent D,0.0,2025-12-19,True,,0.5558985377017622,Warm
LEAD-007590,2024-03-12,Website,Al Bayan,South,Villa,3M-5M,American,56,Qualified,50.0,2,True,Agent E,0.0,2025-12-31,True,,0.9821154033596979,Hot
LEAD-007592,2024-10-28,Call Center,Sedra,North,Villa,500K-1M,Jordanian,84,Negotiation,0.9,11,False,Agent B,0.0,2025-12-18,True,,0.8158239291597326,Hot
LEAD-007593,2024-07-10,Website,Al Fursan,West,Townhouse,1M-2M,Saudi,61,Site Visit,9.5,6,True,Agent A,0.0,2025-12-28,False,,0.9270424306742963,Hot
LEAD-007594,2024-10-31,Walk-in,Al Ahlam,Central,Villa,3M-5M,Saudi,78,Negotiation,0.9,10,True,Agent F,0.0,2025-12-26,True,,0.8829123449619826,Hot
LEAD-007595,2024-06-16,Social Media,Al Jawharah,East,Townhouse,2M-3M,Pakistani,56,Negotiation,1.1,3,True,Agent B,0.0,2025-12-30,True,,0.9702030485794253,Hot
LEAD-007596,2024-08-25,Social Media,Warefa,North,Villa,500K-1M,UAE,70,Contacted,0.5,1,True,Agent B,0.0,2025-12-22,True,,0.9946475516453077,Hot
LEAD-007597,2024-05-03,Referral,Al Jawharah,East,Townhouse,5M-10M,Indian,85,Proposal Sent,29.6,10,True,Agent C,0.0,2025-12-18,True,,0.805749490594985,Hot
LEAD-007598,2025-08-12,Website,Al Fursan,West,Villa,3M-5M,Other,55,Contacted,8.1,2,True,Agent D,0.0,2025-12-19,False,,0.9921689836677752,Hot
LEAD-007601,2025-11-05,Social Media,Al Nargis,Central,Villa,1M-2M,Saudi,33,New,0.5,1,False,Agent F,0.0,2025-12-21,False,,0.9946624562682214,Hot
LEAD-007603,2024-03-28,Referral,Alarous,North,Duplex,1M-2M,Egyptian,58,Qualified,23.0,2,True,Agent C,0.0,2025-12-22,True,,0.9800977135424943,Hot
LEAD-007604,2024-11-30,Referral,Al Jawharah,East,Apartment,3M-5M,Egyptian,78,Proposal Sent,0.5,15,True,Agent E,0.0,2025-12-19,True,,0.4363450593610154,Cool
LEAD-007605,2024-07-03,Website,Al Jawharah,East,Townhouse,1M-2M,Filipino,64,Negotiation,6.7,10,True,Agent A,0.0,2025-12-21,False,,0.6419418957438607,Warm
LEAD-007607,2024-10-10,Social Media,Al Yasmin,Central,Villa,500K-1M,Indian,56,Site Visit,11.1,8,True,Agent F,0.0,2025-12-20,False,,0.8560922382008349,Hot
LEAD-007608,2025-08-30,Partner Agency,Al Yasmin,Central,Townhouse,10M+,Jordanian,26,Contacted,3.7,1,True,Agent B,0.0,2025-12-26,False,,0.9804975766891276,Hot
LEAD-007611,2025-12-25,Referral,Al Yasmin,Central,Townhouse,5M-10M,Saudi,77,Contacted,8.2,1,True,Agent B,0.0,2025-12-28,True,,0.9977729545570226,Hot
LEAD-007612,2024-06-26,Website,Al Yasmin,Central,Townhouse,3M-5M,Saudi,64,Contacted,1.0,1,True,Agent C,0.0,2025-12-19,False,,0.9913255022872597,Hot
LEAD-007613,2025-04-03,Referral,Al Bayan,South,Townhouse,2M-3M,Egyptian,69,Proposal Sent,12.0,13,False,Agent B,0.0,2025-12-25,False,,0.48053633687131175,Cool
LEAD-007615,2024-04-06,Walk-in,Dar Al Salam,West,Duplex,500K-1M,Indian,71,New,1.1,1,True,Agent C,0.0,2025-12-19,False,,0.9956540074243667,Hot
LEAD-007616,2024-02-21,Website,Alarous,North,Penthouse,1M-2M,British,72,Contacted,5.2,4,True,Agent A,0.0,2025-12-28,True,,0.9635373999307977,Hot
LEAD-007617,2024-08-12,Exhibition,Dar Al Salam,West,Villa,500K-1M,American,57,Contacted,9.2,1,True,Agent E,0.0,2025-12-20,True,,0.9920196465606275,Hot
LEAD-007618,2025-05-25,Exhibition,Al Fursan,West,Apartment,5M-10M,Egyptian,70,Site Visit,9.6,6,True,Agent C,0.0,2025-12-21,True,,0.9728883303851572,Hot
LEAD-007619,2024-11-26,Exhibition,Al Yasmin,Central,Townhouse,500K-1M,Saudi,43,New,3.5,5,True,Agent C,0.0,2025-12-19,False,,0.9326230404417808,Hot
LEAD-007620,2025-06-20,Exhibition,Sedra,North,Townhouse,1M-2M,Saudi,68,Qualified,33.6,3,True,Agent E,0.0,2025-12-29,True,,0.9892189647966657,Hot
LEAD-007621,2024-01-15,Social Media,Dar Al Salam,West,Penthouse,10M+,Pakistani,84,Site Visit,5.7,7,True,Agent C,0.0,2025-12-19,True,,0.9116980151724364,Hot
LEAD-007622,2025-12-28,Referral,Al Nargis,Central,Townhouse,3M-5M,UAE,45,Contacted,0.5,1,False,Agent E,0.0,2025-12-31,False,,0.994307422120316,Hot
LEAD-007623,2024-11-15,Exhibition,Dar Al Salam,West,Villa,1M-2M,Indian,67,Site Visit,5.2,7,False,Agent C,0.0,2025-12-25,False,,0.9094376698238066,Hot
LEAD-007624,2025-04-30,Walk-in,Marafy,South,Apartment,1M-2M,Saudi,56,Negotiation,4.5,7,True,Agent E,0.0,2025-12-26,False,,0.9197681198389515,Hot
LEAD-007625,2025-04-07,Website,Marafy,South,Apartment,2M-3M,Saudi,39,Site Visit,8.1,7,False,Agent B,0.0,2025-12-18,True,,0.8797176190357243,Hot
LEAD-007626,2025-12-05,Website,Al Jawharah,East,Townhouse,1M-2M,Egyptian,86,Qualified,0.8,6,True,Agent B,0.0,2025-12-31,True,,0.9870955689775459,Hot
LEAD-007628,2025-03-05,Website,Al Fursan,West,Apartment,2M-3M,Filipino,51,Qualified,13.9,7,False,Agent A,0.0,2025-12-30,True,,0.8793160990614738,Hot
LEAD-007629,2025-05-16,Social Media,Al Ahlam,Central,Villa,1M-2M,Egyptian,45,Contacted,23.0,4,True,Agent D,0.0,2025-12-27,True,,0.9642201998214505,Hot
LEAD-007631,2025-01-20,Website,Alarous,North,Villa,2M-3M,Saudi,40,Contacted,14.2,2,False,Agent C,0.0,2025-12-26,True,,0.9743242173678482,Hot
LEAD-007632,2025-03-04,Walk-in,Sedra,North,Townhouse,3M-5M,British,48,Qualified,0.3,6,False,Agent A,0.0,2025-12-18,True,,0.8646923227062783,Hot
LEAD-007634,2024-06-16,Website,Al Nargis,Central,Villa,500K-1M,Saudi,69,Qualified,12.4,1,False,Agent A,0.0,2025-12-21,True,,0.9919501063781984,Hot
LEAD-007635,2025-05-06,Referral,Sedra,North,Penthouse,500K-1M,Egyptian,54,Site Visit,15.9,3,True,Agent A,0.0,2025-12-30,True,,0.9800883700328015,Hot
LEAD-007636,2024-06-16,Website,Marafy,South,Villa,3M-5M,Pakistani,56,Proposal Sent,11.6,10,False,Agent F,0.0,2025-12-20,True,,0.5332821817913648,Warm
LEAD-007637,2025-10-31,Exhibition,Alarous,North,Villa,1M-2M,Saudi,63,Qualified,8.0,6,True,Agent B,0.0,2025-12-23,True,,0.9595778884143762,Hot
LEAD-007638,2024-01-28,Website,Marafy,South,Duplex,1M-2M,Saudi,52,Negotiation,17.5,8,True,Agent D,0.0,2025-12-24,True,,0.7054323764887596,Warm
LEAD-007639,2025-08-25,Social Media,Al Yasmin,Central,Apartment,1M-2M,Pakistani,54,Contacted,0.5,2,False,Agent C,0.0,2025-12-29,True,,0.9936099549215697,Hot
LEAD-007640,2025-05-11,Referral,Al Bayan,South,Townhouse,500K-1M,Other,67,Proposal Sent,2.6,11,True,Agent C,0.0,2025-12-18,False,,0.7197365362370154,Warm
LEAD-007641,2024-07-16,Social Media,Al Jawharah,East,Villa,2M-3M,British,47,Qualified,1.3,5,True,Agent C,0.0,2025-12-29,False,,0.9231584508201086,Hot
LEAD-007642,2024-01-12,Email Campaign,Marafy,South,Penthouse,1M-2M,Egyptian,68,Proposal Sent,1.5,14,True,Agent C,0.0,2025-12-28,False,,0.192294503747887,Cold
LEAD-007643,2024-11-27,Walk-in,Al Jawharah,East,Duplex,5M-10M,Pakistani,45,Contacted,0.4,3,False,Agent F,0.0,2025-12-26,True,,0.9836531311211439,Hot
LEAD-007644,2024-12-04,Exhibition,Al Ahlam,Central,Villa,1M-2M,Saudi,76,Site Visit,1.9,5,True,Agent C,0.0,2025-12-25,True,,0.9837665872335959,Hot
LEAD-007645,2025-04-11,Referral,Alarous,North,Apartment,1M-2M,Saudi,36,Contacted,23.8,5,True,Agent A,0.0,2025-12-29,True,,0.9434844795952412,Hot
LEAD-007647,2024-12-01,Exhibition,Sedra,North,Apartment,3M-5M,American,53,Qualified,2.4,5,False,Agent F,0.0,2025-12-31,True,,0.9477388278398221,Hot
LEAD-007648,2024-09-17,Website,Sedra,North,Villa,2M-3M,Saudi,47,Site Visit,10.4,9,True,Agent B,0.0,2025-12-19,True,,0.5663405296661903,Warm
LEAD-007650,2025-04-12,Email Campaign,Al Nargis,Central,Apartment,5M-10M,Saudi,28,Negotiation,7.7,7,True,Agent F,0.0,2025-12-28,True,,0.8580412733515772,Hot
LEAD-007651,2025-02-03,Social Media,Al Yasmin,Central,Duplex,1M-2M,UAE,38,Contacted,11.9,3,True,Agent C,0.0,2025-12-31,True,,0.9732232177905836,Hot
LEAD-007652,2024-05-30,Referral,Al Nargis,Central,Villa,5M-10M,Jordanian,63,Site Visit,1.5,8,True,Agent B,0.0,2025-12-19,True,,0.7930264480177673,Hot
LEAD-007653,2025-08-07,Social Media,Dar Al Salam,West,Townhouse,3M-5M,Saudi,19,Site Visit,4.3,8,True,Agent A,0.0,2025-12-31,True,,0.6480630280346903,Warm
LEAD-007655,2025-06-22,Referral,Al Yasmin,Central,Apartment,500K-1M,Saudi,63,Proposal Sent,25.0,12,True,Agent F,0.0,2025-12-19,True,,0.6433496344939642,Warm
LEAD-007656,2025-08-13,Website,Al Bayan,South,Townhouse,1M-2M,Indian,28,Negotiation,4.6,6,False,Agent B,0.0,2025-12-21,True,,0.9050396798841512,Hot
LEAD-007657,2025-08-10,Exhibition,Marafy,South,Townhouse,3M-5M,Saudi,34,Contacted,41.7,1,True,Agent B,0.0,2025-12-24,True,,0.9900857234517724,Hot
LEAD-007658,2025-11-27,Call Center,Al Ahlam,Central,Townhouse,3M-5M,British,37,Site Visit,0.1,9,False,Agent D,0.0,2025-12-29,True,,0.8243948596081098,Hot
LEAD-007659,2025-01-05,Walk-in,Al Rimal,East,Apartment,1M-2M,Other,46,Site Visit,1.1,6,True,Agent F,0.0,2025-12-31,True,,0.9228949346263979,Hot
LEAD-007662,2025-03-24,Exhibition,Al Jawharah,East,Apartment,1M-2M,Other,36,New,11.9,1,True,Agent B,0.0,2025-12-20,True,,0.9902022905767615,Hot
LEAD-007663,2025-12-10,Exhibition,Sedra,North,Apartment,3M-5M,Indian,68,Site Visit,6.0,6,False,Agent E,0.0,2025-12-19,False,,0.9712236765820897,Hot
LEAD-007664,2024-10-31,Exhibition,Sedra,North,Apartment,2M-3M,Other,44,Qualified,18.2,5,True,Agent B,0.0,2025-12-20,False,,0.9317048039639274,Hot
LEAD-007666,2024-07-24,Exhibition,Al Bayan,South,Villa,1M-2M,Saudi,79,Proposal Sent,1.1,11,False,Agent D,0.0,2025-12-20,False,,0.7976246326449397,Hot
LEAD-007667,2024-12-30,Referral,Al Nargis,Central,Villa,2M-3M,Indian,54,Negotiation,12.3,9,True,Agent D,0.0,2025-12-20,True,,0.7457078454238317,Warm
LEAD-007669,2025-11-30,Social Media,Al Fursan,West,Duplex,2M-3M,British,49,Negotiation,1.1,10,False,Agent B,0.0,2025-12-28,False,,0.7699026091815072,Hot
LEAD-007674,2024-10-23,Call Center,Al Fursan,West,Townhouse,3M-5M,Saudi,29,Contacted,4.6,2,False,Agent E,0.0,2025-12-25,True,,0.9827714103110913,Hot
LEAD-007675,2025-12-22,Walk-in,Marafy,South,Duplex,500K-1M,Egyptian,97,New,1.9,1,True,Agent D,0.0,2025-12-24,True,,0.9994043592836684,Hot
LEAD-007677,2025-02-08,Walk-in,Al Bayan,South,Apartment,1M-2M,Saudi,53,Site Visit,4.4,5,True,Agent B,0.0,2025-12-31,True,,0.9529984058235578,Hot
LEAD-007678,2025-05-29,Website,Al Jawharah,East,Townhouse,2M-3M,Jordanian,34,Contacted,13.5,3,True,Agent B,0.0,2025-12-27,False,,0.971534637267433,Hot
LEAD-007679,2025-07-30,Referral,Dar Al Salam,West,Apartment,1M-2M,Egyptian,23,Qualified,9.9,5,True,Agent E,0.0,2025-12-24,True,,0.9404356917912536,Hot
LEAD-007680,2024-07-14,Social Media,Marafy,South,Villa,500K-1M,American,82,Qualified,6.4,2,False,Agent E,0.0,2025-12-20,True,,0.9948580549052202,Hot
LEAD-007681,2025-06-04,Website,Al Fursan,West,Apartment,2M-3M,Indian,56,Negotiation,11.7,11,False,Agent B,0.0,2025-12-23,False,,0.649369956449582,Warm
LEAD-007683,2024-01-27,Exhibition,Alarous,North,Apartment,1M-2M,Saudi,25,Qualified,14.9,4,True,Agent B,0.0,2025-12-25,True,,0.8870273106729856,Hot
LEAD-007684,2025-05-02,Website,Al Yasmin,Central,Apartment,5M-10M,American,60,Negotiation,15.6,8,False,Agent D,0.0,2025-12-30,False,,0.8766902942327102,Hot
LEAD-007687,2024-03-23,Website,Al Fursan,West,Villa,2M-3M,Jordanian,69,New,1.6,1,True,Agent B,0.0,2025-12-22,True,,0.9912622807369423,Hot
LEAD-007688,2025-04-20,Social Media,Al Rimal,East,Villa,1M-2M,Filipino,50,Negotiation,7.0,12,False,Agent C,0.0,2025-12-22,True,,0.3612090050333929,Cool
LEAD-007689,2025-06-01,Website,Al Fursan,West,Villa,5M-10M,Egyptian,69,Contacted,4.0,2,False,Agent E,0.0,2025-12-25,True,,0.993486474494516,Hot
LEAD-007690,2024-07-02,Walk-in,Al Nargis,Central,Penthouse,3M-5M,Indian,69,Site Visit,2.2,9,False,Agent A,0.0,2025-12-21,False,,0.7736730332328995,Hot
LEAD-007691,2024-05-13,Walk-in,Al Ahlam,Central,Townhouse,10M+,Filipino,64,Proposal Sent,3.4,12,True,Agent D,0.0,2025-12-24,True,,0.36218266946412014,Cool
LEAD-007693,2025-11-09,Website,Sedra,North,Villa,1M-2M,British,38,Site Visit,4.0,3,False,Agent C,0.0,2025-12-27,True,,0.9773150728785412,Hot
LEAD-007694,2025-08-23,Walk-in,Alarous,North,Apartment,2M-3M,Saudi,41,Site Visit,4.5,8,True,Agent B,0.0,2025-12-24,True,,0.8009045161348401,Hot
LEAD-007695,2025-01-14,Website,Al Yasmin,Central,Townhouse,1M-2M,Filipino,59,Proposal Sent,29.1,11,True,Agent B,0.0,2025-12-31,True,,0.5132313498824822,Warm
LEAD-007696,2025-12-04,Walk-in,Dar Al Salam,West,Duplex,1M-2M,Indian,81,Contacted,4.6,2,True,Agent A,0.0,2025-12-27,True,,0.9973140810588549,Hot
LEAD-007697,2025-10-09,Social Media,Sedra,North,Apartment,2M-3M,Saudi,51,Contacted,3.1,5,False,Agent E,0.0,2025-12-20,False,,0.9720238381971905,Hot
LEAD-007698,2024-12-10,Partner Agency,Al Jawharah,East,Penthouse,500K-1M,Jordanian,15,Proposal Sent,8.3,13,True,Agent C,0.0,2025-12-30,True,,0.16048994558088348,Cold
LEAD-007699,2024-05-18,Website,Al Rimal,East,Apartment,1M-2M,Pakistani,79,Proposal Sent,18.9,8,False,Agent A,0.0,2025-12-28,False,,0.9044920045584715,Hot
LEAD-007703,2024-03-23,Website,Sedra,North,Villa,500K-1M,Jordanian,46,Qualified,6.7,8,True,Agent C,0.0,2025-12-23,True,,0.5820580170185639,Warm
LEAD-007704,2025-01-12,Partner Agency,Al Rimal,East,Apartment,5M-10M,British,52,Qualified,2.8,7,True,Agent F,0.0,2025-12-30,False,,0.8775884319312072,Hot
LEAD-007705,2025-08-19,Website,Sedra,North,Villa,500K-1M,Saudi,94,Proposal Sent,1.3,12,True,Agent C,0.0,2025-12-30,True,,0.8487077759519565,Hot
LEAD-007706,2024-10-29,Website,Alarous,North,Townhouse,2M-3M,Saudi,58,Site Visit,9.3,6,True,Agent A,0.0,2025-12-21,False,,0.9216877373317497,Hot
LEAD-007707,2025-04-02,Exhibition,Al Bayan,South,Penthouse,3M-5M,British,93,Site Visit,41.3,5,False,Agent E,0.0,2025-12-24,False,,0.9938894623621424,Hot
LEAD-007708,2024-07-18,Exhibition,Al Fursan,West,Townhouse,1M-2M,Saudi,66,Negotiation,20.0,7,False,Agent F,0.0,2025-12-31,True,,0.9370478676288403,Hot
LEAD-007709,2025-08-19,Exhibition,Al Fursan,West,Penthouse,2M-3M,Jordanian,30,Qualified,13.1,5,True,Agent E,0.0,2025-12-24,False,,0.9577142761633927,Hot
LEAD-007711,2024-12-14,Exhibition,Al Jawharah,East,Apartment,5M-10M,Saudi,41,Qualified,6.4,5,True,Agent D,0.0,2025-12-25,True,,0.9368821517581266,Hot
LEAD-007712,2024-09-09,Exhibition,Al Nargis,Central,Townhouse,1M-2M,Other,52,Qualified,1.4,5,False,Agent C,0.0,2025-12-25,True,,0.9428692370211317,Hot
LEAD-007713,2024-01-01,Website,Al Rimal,East,Penthouse,500K-1M,Pakistani,49,Site Visit,17.2,8,False,Agent C,0.0,2025-12-28,False,,0.721345894352054,Warm
LEAD-007714,2024-01-29,Call Center,Al Bayan,South,Villa,3M-5M,Indian,28,Qualified,1.5,7,True,Agent D,0.0,2025-12-22,True,,0.7251341548880362,Warm
LEAD-007716,2025-06-27,Website,Al Yasmin,Central,Townhouse,500K-1M,Saudi,31,Site Visit,16.3,5,True,Agent D,0.0,2025-12-21,False,,0.9371227191837571,Hot
LEAD-007717,2025-11-18,Website,Dar Al Salam,West,Villa,10M+,Jordanian,55,Qualified,13.0,5,True,Agent F,0.0,2025-12-31,True,,0.9663583119757226,Hot
LEAD-007718,2024-05-23,Referral,Warefa,North,Apartment,1M-2M,Saudi,71,New,32.2,2,False,Agent E,0.0,2025-12-30,True,,0.9925493310633936,Hot
LEAD-007719,2025-04-24,Email Campaign,Sedra,North,Villa,1M-2M,Saudi,13,Qualified,7.4,6,True,Agent E,0.0,2025-12-19,True,,0.7810014632665923,Hot
LEAD-007720,2025-10-22,Referral,Al Ahlam,Central,Townhouse,500K-1M,Saudi,67,Qualified,17.0,4,True,Agent E,0.0,2025-12-30,False,,0.9931841936886119,Hot
LEAD-007721,2025-04-18,Social Media,Al Nargis,Central,Townhouse,3M-5M,Other,49,Contacted,40.6,4,False,Agent C,0.0,2025-12-20,False,,0.9677679262917852,Hot
LEAD-007722,2024-09-30,Email Campaign,Al Jawharah,East,Townhouse,3M-5M,Saudi,23,Qualified,0.5,6,False,Agent F,0.0,2025-12-27,False,,0.8649285860941416,Hot
LEAD-007723,2025-03-31,Exhibition,Al Nargis,Central,Duplex,2M-3M,Jordanian,56,Site Visit,13.1,7,True,Agent B,0.0,2025-12-18,True,,0.8875190362157553,Hot
LEAD-007724,2024-08-23,Website,Al Yasmin,Central,Duplex,2M-3M,Saudi,78,Negotiation,4.0,10,True,Agent D,0.0,2025-12-28,True,,0.8100337662285829,Hot
LEAD-007725,2024-01-04,Partner Agency,Al Rimal,East,Townhouse,500K-1M,Saudi,60,Site Visit,1.5,6,False,Agent C,0.0,2025-12-29,True,,0.9068659032633662,Hot
LEAD-007726,2025-07-30,Call Center,Dar Al Salam,West,Apartment,5M-10M,Other,39,Site Visit,1.3,7,True,Agent D,0.0,2025-12-18,True,,0.9261597343377277,Hot
LEAD-007727,2024-11-28,Walk-in,Al Yasmin,Central,Townhouse,2M-3M,Indian,67,Site Visit,7.4,6,True,Agent F,0.0,2025-12-27,True,,0.9524724467782841,Hot
LEAD-007728,2024-08-26,Walk-in,Alarous,North,Townhouse,3M-5M,Jordanian,93,Proposal Sent,4.9,10,True,Agent F,0.0,2025-12-21,False,,0.8866802506339981,Hot
LEAD-007729,2024-04-21,Social Media,Al Fursan,West,Duplex,5M-10M,Pakistani,46,Site Visit,12.8,5,False,Agent B,0.0,2025-12-19,True,,0.916406719471256,Hot
LEAD-007730,2025-12-24,Email Campaign,Al Rimal,East,Duplex,500K-1M,Other,53,Contacted,25.0,1,True,Agent D,0.0,2025-12-31,True,,0.9966804730851443,Hot
LEAD-007731,2024-06-16,Call Center,Sedra,North,Duplex,500K-1M,Indian,59,Site Visit,0.7,9,True,Agent C,0.0,2025-12-19,False,,0.724730140152796,Warm
LEAD-007732,2024-05-09,Website,Sedra,North,Townhouse,2M-3M,American,40,Contacted,2.0,4,True,Agent A,0.0,2025-12-25,False,,0.8694696440044473,Hot
LEAD-007733,2025-01-03,Referral,Al Ahlam,Central,Villa,2M-3M,Other,50,Proposal Sent,32.2,13,False,Agent C,0.0,2025-12-19,False,,0.2703892397264544,Cool
LEAD-007735,2025-06-06,Walk-in,Al Rimal,East,Apartment,5M-10M,American,70,Qualified,0.5,5,True,Agent B,0.0,2025-12-24,True,,0.9799213684713587,Hot
LEAD-007736,2025-10-05,Social Media,Al Jawharah,East,Duplex,5M-10M,Pakistani,32,Site Visit,3.4,4,True,Agent F,0.0,2025-12-26,False,,0.9768091543888596,Hot
LEAD-007737,2024-02-16,Social Media,Al Yasmin,Central,Townhouse,1M-2M,Jordanian,39,Contacted,41.7,2,False,Agent F,0.0,2025-12-25,False,,0.9740632645356917,Hot
LEAD-007738,2024-01-04,Referral,Dar Al Salam,West,Townhouse,500K-1M,Saudi,100,Proposal Sent,24.1,11,True,Agent A,0.0,2025-12-19,True,,0.7829857588231659,Hot
LEAD-007739,2025-06-25,Partner Agency,Al Nargis,Central,Duplex,3M-5M,Saudi,40,New,15.8,1,True,Agent B,0.0,2025-12-19,True,,0.9889340345559099,Hot
LEAD-007740,2025-04-06,Partner Agency,Al Fursan,West,Apartment,5M-10M,Saudi,63,Contacted,22.4,1,True,Agent F,0.0,2025-12-27,True,,0.9971203479276366,Hot
LEAD-007741,2025-02-21,Referral,Al Rimal,East,Townhouse,1M-2M,Saudi,84,Proposal Sent,0.5,11,True,Agent C,0.0,2025-12-28,True,,0.7961302528558393,Hot
LEAD-007743,2025-08-29,Social Media,Marafy,South,Townhouse,5M-10M,Other,35,Qualified,2.0,1,True,Agent A,0.0,2025-12-26,True,,0.988090380972455,Hot
LEAD-007744,2024-10-19,Social Media,Al Jawharah,East,Penthouse,2M-3M,American,36,Qualified,28.3,4,True,Agent D,0.0,2025-12-26,True,,0.9597341267890734,Hot
LEAD-007745,2025-09-02,Call Center,Al Ahlam,Central,Villa,1M-2M,UAE,33,Proposal Sent,1.7,15,True,Agent E,0.0,2025-12-23,True,,0.183691696260879,Cold
LEAD-007746,2025-11-14,Walk-in,Marafy,South,Townhouse,1M-2M,Indian,56,New,4.2,2,True,Agent A,0.0,2025-12-19,True,,0.9904758496212398,Hot
LEAD-007747,2024-10-03,Walk-in,Al Yasmin,Central,Duplex,1M-2M,Filipino,74,Site Visit,1.1,8,True,Agent E,0.0,2025-12-27,True,,0.9365929817775929,Hot
LEAD-007748,2024-01-12,Website,Al Nargis,Central,Apartment,1M-2M,Indian,74,Qualified,1.3,5,True,Agent E,0.0,2025-12-23,True,,0.9715739106555279,Hot
LEAD-007749,2025-09-14,Call Center,Al Nargis,Central,Townhouse,2M-3M,Indian,24,Site Visit,3.9,8,True,Agent C,0.0,2025-12-18,True,,0.7120262939934733,Warm
LEAD-007752,2025-06-29,Social Media,Sedra,North,Townhouse,1M-2M,Pakistani,24,Site Visit,7.5,7,True,Agent A,0.0,2025-12-29,True,,0.7164478540712925,Warm
LEAD-007755,2025-02-07,Referral,Al Rimal,East,Townhouse,2M-3M,Egyptian,56,Site Visit,0.9,7,False,Agent A,0.0,2025-12-29,True,,0.861212962525435,Hot
LEAD-007756,2024-07-25,Social Media,Dar Al Salam,West,Apartment,5M-10M,Indian,56,Negotiation,13.4,7,True,Agent A,0.0,2025-12-26,True,,0.8650533632974783,Hot
LEAD-007758,2024-11-22,Referral,Al Ahlam,Central,Penthouse,1M-2M,Other,33,Negotiation,16.4,11,False,Agent F,0.0,2025-12-21,True,,0.5387661496694977,Warm
LEAD-007759,2024-01-27,Exhibition,Al Bayan,South,Apartment,2M-3M,Egyptian,15,New,16.0,4,True,Agent D,0.0,2025-12-22,False,,0.8797488455371626,Hot
LEAD-007761,2025-11-24,Social Media,Al Bayan,South,Apartment,2M-3M,Egyptian,42,Contacted,11.9,4,False,Agent E,0.0,2025-12-27,True,,0.9834053433738218,Hot
LEAD-007762,2024-11-29,Website,Marafy,South,Villa,2M-3M,Pakistani,29,Contacted,18.8,1,False,Agent E,0.0,2025-12-20,True,,0.9855891657093625,Hot
LEAD-007764,2025-10-12,Referral,Dar Al Salam,West,Apartment,2M-3M,Pakistani,79,Negotiation,10.9,7,True,Agent F,0.0,2025-12-23,True,,0.9812246895579599,Hot
LEAD-007765,2024-04-18,Website,Al Bayan,South,Townhouse,2M-3M,Egyptian,44,Qualified,12.0,5,False,Agent D,0.0,2025-12-21,False,,0.908702810393229,Hot
LEAD-007766,2024-12-18,Walk-in,Al Fursan,West,Apartment,1M-2M,Indian,61,Proposal Sent,2.0,7,False,Agent A,0.0,2025-12-21,True,,0.9234722296529604,Hot
LEAD-007768,2025-03-11,Partner Agency,Al Nargis,Central,Villa,3M-5M,Saudi,55,Qualified,7.6,4,True,Agent C,0.0,2025-12-31,False,,0.9592831354500769,Hot
LEAD-007769,2025-08-02,Referral,Al Rimal,East,Apartment,5M-10M,Saudi,76,Negotiation,19.2,9,True,Agent F,0.0,2025-12-22,False,,0.9403609677309135,Hot
LEAD-007770,2024-06-06,Partner Agency,Al Nargis,Central,Apartment,2M-3M,Indian,74,Site Visit,32.2,4,False,Agent B,0.0,2025-12-24,False,,0.9816309186808334,Hot
LEAD-007771,2024-10-09,Exhibition,Alarous,North,Apartment,500K-1M,UAE,53,Site Visit,6.7,9,True,Agent D,0.0,2025-12-24,True,,0.8089684768019788,Hot
LEAD-007772,2025-10-18,Website,Dar Al Salam,West,Apartment,2M-3M,Saudi,49,Contacted,35.8,1,True,Agent C,0.0,2025-12-30,False,,0.9956457403427627,Hot
LEAD-007773,2025-01-10,Website,Al Rimal,East,Townhouse,2M-3M,Egyptian,73,Qualified,3.3,2,False,Agent D,0.0,2025-12-29,False,,0.9929844232486099,Hot
LEAD-007774,2024-08-18,Call Center,Marafy,South,Penthouse,2M-3M,Pakistani,35,Qualified,1.6,2,True,Agent A,0.0,2025-12-24,False,,0.9741119874337534,Hot
LEAD-007775,2025-06-08,Call Center,Alarous,North,Townhouse,3M-5M,Pakistani,54,Qualified,1.5,6,False,Agent E,0.0,2025-12-18,True,,0.9368796140278645,Hot
LEAD-007776,2025-01-12,Website,Al Ahlam,Central,Penthouse,500K-1M,Other,5,Site Visit,2.9,7,False,Agent B,0.0,2025-12-19,True,,0.6419722251998228,Warm
LEAD-007777,2024-03-03,Partner Agency,Al Rimal,East,Apartment,10M+,Saudi,58,Negotiation,1.9,7,True,Agent E,0.0,2025-12-20,True,,0.8283571636596809,Hot
LEAD-007778,2025-01-25,Referral,Warefa,North,Duplex,3M-5M,Saudi,63,Negotiation,20.5,10,True,Agent E,0.0,2025-12-20,False,,0.7112407073938682,Warm
LEAD-007779,2024-06-27,Website,Al Bayan,South,Apartment,500K-1M,Saudi,56,Negotiation,29.7,7,False,Agent B,0.0,2025-12-27,True,,0.9006581361398661,Hot
